0,manga-10001-12701,37.66245041246626,36.05021952439506,27.651026818868477,10.214467514970087,35.08506544183892,12.070607645464646,11834.48505399514,10.950744254129003,146.67988701664623,5.23291930256507,0.20565936680850425,4.034095372771913
1,manga-10001-12702,36.072563212245605,36.717386897779164,188.85603087042884,11.771959829021831,53.89160118909345,9.468422584802996,12315.990193351021,4.441090576830059,117.95501527917077,4.9801333460459265,0.32847378147694994,2.1956577799711665
2,manga-10001-12703,35.93985125594535,35.46632763862452,51.246383115514305,8.365533392758804,63.67613757320618,4.614903774810941,13953.721276706474,5.533146966768286,182.1041907580267,4.359582374017169,0.2037812210106312,1.9599893738920602
3,manga-10001-12704,35.271253812868245,35.42525030921785,81.6416135015709,0.7675671554927008,77.71505069421866,0.9564085317961931,4324.556503115708,2.911489557872495,10000.0,0,1,1
4,manga-10001-12705,36.519285026167445,35.494926727512414,310.78903053860904,7.640019729376337,53.12592714730017,1.576794149344268,13921.368212178348,16.836952097579516,184.15432933658764,3.577408477748925,0.1727694951555091,1.9155432174528877
5,manga-10001-1901,16.506048972973907,15.265532069208362,294.381462238304,21.139968404214954,74.78761276055813,4.7718860476822655,7771.227037127861,16.195819682732676,190.41100651788213,5.308725157963644,4.805138367501523e-18,3.1840302670685148
6,manga-10001-1902,0,0,0,0,0,0,0,0,0,0,0,0
7,manga-10001-3701,0,0,0,0,0,0,0,0,0,0,0,0
8,manga-10001-3702,21.732624984588504,21.173809438727595,165.68065252046614,4.223078893590608,78.52367445226062,7.425199089358289,7757.43688311625,8.407252154764628,10000.0,0,1,1
9,manga-10001-3703,20.295086628040377,21.42995479711176,327.794085025767,4.9538918170463795,49.19768170316187,2.4359232870172267,12240.974223966734,10.963927175455028,124.36047890597,5.984240361596372,0.5017206687001036,12.33839282020503
10,manga-10001-3704,24.0,25.0,182.03920835606698,10.960796698952146,32.97818109930272,4.216897141038221,9323.06939141309,6.450664678418144,49.934761165491274,5.475815270035379,0.6862585456000889,49.99999999999999
11,manga-10001-6101,25.27383364564071,24.499906492179917,2.336393079005461e-08,36.366360306410364,83.58637264670034,24.814881002994547,35594.831575585,7.542163813927097,10000.0,0,1,1
12,manga-10001-6102,25.820802187649644,26.268146965244316,245.95851571411555,4.10941770357946,59.60638468589255,5.231266642025421,7891.233021582419,5.512530556358684,225.69975901686493,5.883558458066136,3.026527057372921e-16,4.923100523482654
13,manga-10001-6103,0,0,0,0,0,0,0,0,0,0,0,0
14,manga-10001-6104,0,0,0,0,0,0,0,0,0,0,0,0
15,manga-10001-9101,27.246363990346257,30.549212477050688,49.72529211998462,21.786714554197616,52.582935433180204,11.05206343385017,12131.799221542264,31.001182614402868,499.9999999848478,59.99999999999999,0.1952447456204591,0.5398281169805496
16,manga-10001-9102,0,0,0,0,0,0,0,0,0,0,0,0
17,manga-10213-12701,0,0,0,0,0,0,0,0,0,0,0,0
18,manga-10213-12702,36.27926759755962,36.616566932946945,187.45734245921753,14.793288172043352,52.42370094845436,8.55993113774634,11199.467660214734,4.432465959155014,365.3193257463857,3.390179167349777,3.0981796382030686e-12,0.4410662177286454
19,manga-10213-12703,36.548197144822176,29.999999999999993,264.61409679402584,23.854117408218805,63.248910652015,7.398413095605386,11350.224575505066,42.92713263255453,10000.0,0,1,1
20,manga-10213-12704,0,0,0,0,0,0,0,0,0,0,0,0
21,manga-10213-12705,35.31548718811662,35.46407433825823,2.437417065938623,5.383055541513554,47.366122182506054,5.099151647601772,9591.27008979064,31.081414750329383,119.09549840936636,9.491947627073381,0.48615688398391055,49.999999938117696
22,manga-10213-1901,15.509221110822036,13.283049739140683,292.5321565327049,0.9092730564770796,57.590966240104656,3.6982208357921063,7324.917982829393,4.127909625233751,99.3989045734596,0.5478285205397551,3.1307918232201706e-25,0.6641203072519172
23,manga-10213-1902,17.32697441982197,15.758900778101607,318.89148851700156,2.9649884176032217,42.362627620567686,1.399667716450565,14747.114888586224,6.69155917308675,236.67636635188072,1.7987037351742896,9.02320408694686e-19,1.647308389528825
24,manga-10213-3701,20.885330403460895,21.180536122106545,348.90384692310744,30.102093849671167,44.45723662632095,8.321920656353884,42953.187270062175,42.89857687220622,165.6364264749099,4.525440120596551,0.48971125957427136,49.99999996177789
25,manga-10213-3702,0,0,0,0,0,0,0,0,0,0,0,0
26,manga-10213-3703,23.450082286157627,20.467741258240263,225.55479554646323,6.26633146428112,31.94229341410534,3.7315456624974206,6172.114512986509,4.4604057681484734,110.9000326762522,12.222310160337264,0.5087070603482062,0.3846626705931451
27,manga-10213-3704,20.836786490799025,20.53976969810575,273.64504355575707,4.652250143255508,81.02119067522418,5.001048945092864,38158.293619071235,26.958642446268442,10000.0,0,1,1
28,manga-10213-6101,25.34703875291463,24.8963200842133,76.24600268838003,1.0323932670017237,54.16721077619493,7.37917363075165,19076.274397587822,26.735220611028023,499.3203102164116,3.8708565205719268,0.3901346273809238,0.20869113573282963
29,manga-10213-6102,0,0,0,0,0,0,0,0,0,0,0,0
30,manga-10213-6103,25.679232253546694,24.905592142636074,129.0569991813537,9.193119939182255,75.06733588279705,7.008188817508389,12311.848546110246,9.441748031909768,68.56362729296737,6.830748661637739,0.03235191811728634,1.6499664291852612
31,manga-10213-6104,26.15095288194326,25.299556741345704,252.04384600655982,0.32589566868088027,87.63141474057686,0.6468423074308424,19097.607935743286,33.821364947906126,10000.0,0,1,1
32,manga-10213-9101,30.483208265442062,30.627827754577975,73.48632231932936,1.4764802182464523,66.05003904138846,6.021172660443453,6979.7395889705,5.6669501500479145,150.44610420431923,7.5508820990715,0.3972971593612352,3.7742854965311383
33,manga-10213-9102,33.678520802836736,9.74144305302328,7.355161776934072,24.83719748887221,85.16925681143658,2.400773923184482,5698.192753589838,16.064817163812634,499.95847133122055,8.431086626151194,0.5438729054200792,0.2825320112289824
34,manga-10214-12701,36.19684159207249,35.26559989096349,164.68230629125216,0.23926996596609557,73.08365494925536,0.8979320182582782,8830.249290397169,15.156942788578107,499.99999999604364,44.18623306329716,0.24309231220533478,0.7878149126885501
35,manga-10214-12702,0,0,0,0,0,0,0,0,0,0,0,0
36,manga-10214-12703,40.209893607782234,20.90434529660071,216.92047520820745,4.282465860368089,48.618943444538964,12.191166122510722,9988.609589904268,6.252965451091949,139.69624550547178,8.161137230356214,6.050402626627811e-17,7.396822717352298
37,manga-10214-12704,0,0,0,0,0,0,0,0,0,0,0,0
38,manga-10214-12705,0,0,0,0,0,0,0,0,0,0,0,0
39,manga-10214-1901,0,0,0,0,0,0,0,0,0,0,0,0
40,manga-10214-1902,12.925693458570052,14.50240178061468,260.93776975425317,7.502883917623993,85.37318411254276,36.8362378725818,6601.240886613843,3.3771283283773466,10000.0,0,1,1
41,manga-10214-3702,0,0,0,0,0,0,0,0,0,0,0,0
42,manga-10214-3703,0,0,0,0,0,0,0,0,0,0,0,0
43,manga-10214-3704,20.99298211243214,20.419531673746995,10.603968880998469,7.3926256206227245,80.4383553796476,2.2658951891883206,19005.0492313011,20.623327150038556,112.55344042793914,18.37773475610445,0.6306423364088237,49.99999999999999
44,manga-10214-6101,24.49100646072003,22.370049804903896,330.4367047640011,9.848034760126158,51.430470787123234,6.044999989337385,5311.13585830921,14.362547222783775,252.9751934249102,59.99999999999908,0.43463474323201956,1.0490196332485662
45,manga-10214-6102,0,0,0,0,0,0,0,0,0,0,0,0
46,manga-10214-6103,26.192312934549232,25.982890130730663,90.96891162633091,3.190595500873496,50.80288188410459,6.948641092443752,5387.956982605773,3.8553272237887404,112.52069418232888,59.99719469204804,0.5472617525088457,0.5233698492988044
47,manga-10214-6104,25.81774781564047,26.479695498789347,12.08182328665316,9.083801204746642,56.879593185445714,12.255921220010292,7136.855591364684,1.080963749718763,96.71939442698142,6.979280973068108,0.442463037700463,3.5734436693964797
48,manga-10214-9101,0,0,0,0,0,0,0,0,0,0,0,0
49,manga-10214-9102,32.28138846490529,31.294757885413343,75.55732205204697,39.428846393152725,68.11803116353481,21.95269337625712,44032.44666618714,25.683412025978313,189.7505925351772,3.3079966585046745,0.6346377738578359,11.193015324382033
50,manga-10215-12701,32.30308194192852,34.84378863019226,251.23348989054762,7.848234387477822,64.79606730297895,4.308246194168091,22130.233739108233,28.443569934298452,258.79910403638655,5.182216242284215,0.33468476814239906,49.99999999999999
51,manga-10215-12702,37.03277014899946,36.50094186081113,267.8881614378773,5.914022861258995,41.16451416589388,5.174164185929544,13289.172113759305,3.4280248847184907,198.0939981800465,3.9989836765124207,0.07909100580759662,1.3795967427276423
52,manga-10215-12703,34.473146665827564,35.70735458803406,83.78812735046287,2.0199033569777067,68.11678072691205,1.8050771716728624,6652.183389044256,2.0745827019937835,124.4466086296511,15.056647058042392,3.9837735649471384e-13,2.0774317723376488
53,manga-10215-12704,36.22816528419191,37.76798836373737,14.675636597215808,34.42449185406879,35.76101481063636,14.541571597492672,9286.172431718027,30.76407928775758,241.07434050842906,3.2727341796111564,3.4401449047390013e-16,1.3520865122363745
54,manga-10215-12705,36.293596836948694,37.275216287458804,323.6630648138005,7.748215662463337,33.84935153608504,2.2388401546628707,22216.03666550797,9.272657005233848,253.89760217770328,2.193512237037284,1.2312563022033604e-16,1.4431633062780769
55,manga-10215-1901,16.492661092310083,17.463972900698664,334.5446247440371,11.379681708046268,26.950883406561864,3.189322637179431,6433.425127125335,5.08197927163908,146.24612643200982,1.1930564678865798,9.026903293829646e-14,0.9894460861185288
56,manga-10215-1902,14.278743835240272,13.178353252627849,1.1856180077707279e-05,158.23145618130968,51.03381631849806,5.603645732065266,11981.137054416642,13.40294400148983,198.1977731597446,59.99998650155563,0.7152524998536524,0.40009518361888263
57,manga-10215-3701,21.971965534619518,19.428811186954857,31.467624490074243,12.964498269292111,39.95614523003342,14.917390833884678,6793.3801271801885,2.396607638909121,48.009586460745275,6.193706491136075,0.4661790569721819,6.633116476889017
58,manga-10215-3702,20.979781117265382,21.994217263867803,36.92507117137869,3.1869013942849933,22.093927188622537,1.6337242297699346,10213.942059328603,0.509708160049227,335.6038373399313,1.1357089911148064,1.5100803218094549e-21,2.8309873280752518
59,manga-10215-3703,20.58321333821846,20.272637507234922,233.7273433484478,4.587820138622161,41.294023535087135,7.370481308640963,9689.461121163746,16.723445892027332,182.26307819186545,4.969976641243156,0.41712780895194135,12.099055580123002
60,manga-10215-3704,17.402155836227152,17.41136705356551,153.4782006778951,1.7587932448357149,72.63959091057822,3.669711735300089,15740.651024492689,20.610639051519254,255.71557992682688,9.663283011119535,0.47810394515282256,0.45439723119069847
61,manga-10215-6101,0,0,0,0,0,0,0,0,0,0,0,0
62,manga-10215-6102,25.595641311153102,27.32995965392474,54.80336920419549,150.7924393278955,45.52769806175402,16.4959870261961,6502.461027049967,3.8666408772811254,102.95740300420034,11.907205558605751,0.4371480100437656,1.749753555347753
63,manga-10215-6103,26.005483385719522,25.01818921209601,71.76986827814717,1.3859996660186757,87.29954132329289,26.987546367583015,12291.032020941017,4.914587678923189,158.78762679122497,9.923412750091277,1.541285599561582e-37,49.98375817975633
64,manga-10215-6104,27.163763547650586,26.121039572076224,117.54979448975772,13.108639311502111,42.00228962432008,4.639499997324303,20621.313943642774,9.563816811293858,189.4172853707778,2.219884316388196,0.2849062094775038,3.2977116399664377
65,manga-10215-9101,32.1793576066088,30.673446964027008,84.32734349519762,22.12747226838238,53.85933743701099,13.968535366413514,12370.33234606351,22.145103486687375,116.69711967483883,5.9276775502182,0.4784153933731827,9.09204438919551
66,manga-10215-9102,25.50001614513185,27.400014939721498,51.74084201609177,22.960670374546503,44.64796164808544,17.82529316564051,12519.85081573034,23.548884135014916,112.43200328217681,2.8827520115172725,0.7493749400921742,49.99898275314896
67,manga-10216-12701,35.62617745940794,35.82587823515246,213.22378041743258,22.990769825461054,41.36139986161221,7.322154454706467,13871.195165509736,28.389701655870034,126.12036521441838,3.267355307593827,0.47386313732857355,5.611074135659548
68,manga-10216-12702,36.7040763295604,35.363722747481894,133.70738740218727,3.8014468232012084,66.10783106273854,0.9007243420841776,8767.743208552423,18.979778506665262,235.69522826801386,4.727887677117542,0.10845656893441367,0.9667987202261543
69,manga-10216-12704,43.50017066887987,8.0,233.50561760923668,2.3564433977612267,83.33207656554453,6.397859755676013,13713.85971275013,36.16011921788168,214.19316329941265,33.65551492020276,3.986395348430734e-14,22.198973699499994
70,manga-10216-12705,36.204294878242166,35.526034305678415,350.75615366367396,4.362746318967,55.19965873054658,5.524494894661961,6655.405906677824,10.115073155354896,95.21005717576654,4.420973175876212,0.02049009496612011,7.287843554170042
71,manga-10216-1901,0,0,0,0,0,0,0,0,0,0,0,0
72,manga-10216-1902,0,0,0,0,0,0,0,0,0,0,0,0
73,manga-10216-3701,0,0,0,0,0,0,0,0,0,0,0,0
74,manga-10216-3702,0,0,0,0,0,0,0,0,0,0,0,0
75,manga-10216-3703,19.36056997942883,20.027485031460515,27.051633555742566,3.394890947601882,87.55674100620166,2.3058848325154493,13872.561241321968,7.289505083196418,10000.0,0,1,1
76,manga-10216-3704,18.840380266063594,18.607905966928428,340.2929040338669,1.997265984844691,70.04369537686098,9.771728241417785,8638.32393024022,7.255765290060561,155.19681925156115,5.659399746484119,0.05830428144574695,49.99999999999999
77,manga-10216-6101,25.67957083757115,24.235763841288957,192.6412832068113,20.84026534808179,52.87687677489346,7.198375411209672,12324.635999866397,20.82862793904733,100.17718965023083,3.653374264306718,0.6652537243608646,30.259415359301055
78,manga-10216-6102,25.08818172497724,26.27304879323322,244.40538151530333,1.8176001798854293,46.189940409078986,4.578617759170962,13265.109700527148,14.373983442887205,277.5927930590378,5.483176839849589,0.060930099012126,3.0764993618954275
79,manga-10216-6103,25.765992753873263,26.740833977680875,240.6417724547944,10.361713578637914,45.65124604010762,16.70549216120151,13941.70867836869,20.79717338382598,109.53018997683586,4.059150801097567,0.8181120640021364,49.798951662612915
80,manga-10216-6104,25.169411382148173,27.809744543570698,221.61829940910815,5.737944211859014,42.056516451995876,8.233942538937505,14376.031615601014,11.969368695006033,482.5317713265499,1.073811064656599,5.688216649106356e-27,0.47938014064139767
81,manga-10216-9101,0,0,0,0,0,0,0,0,0,0,0,0
82,manga-10216-9102,32.61191088138716,28.522278111376952,218.18181085477084,12.22759748990613,47.686458298973285,6.114327587981533,15729.708102837903,17.83335792845932,253.44634172160292,2.9753587266616144,5.626778772830554e-15,1.6100435918253457
83,manga-10217-12701,42.11191584804053,34.02537402598786,253.4155665355098,13.251686832374972,43.8143945752783,7.341259090166293,15195.190546569247,41.37592805417147,185.1917520533258,9.05518620805415,1.2203168803907192e-29,3.4276020843505512
84,manga-10217-12702,36.177491108915625,35.24895713876187,5.050060369882203e-10,1.603940035908181e-07,59.66413696855034,3.9860991747645826,15109.314489511766,10.094756245115654,154.50572484915887,11.05864367618885,0.4774597748490647,49.9874032866374
85,manga-10217-12705,36.298460411387566,35.900763790173706,131.20976872427397,26.65317687460669,30.61245095100969,5.346438759032575,14274.934425626987,15.307251710888929,249.44733608851902,5.586195093197713,0.1979666712934079,4.7836049051013285
86,manga-10217-1901,0,0,0,0,0,0,0,0,0,0,0,0
87,manga-10217-1902,0,0,0,0,0,0,0,0,0,0,0,0
88,manga-10217-3701,20.73405039158775,20.50329938488049,314.81265808862514,1.6660349154542629,57.6364843128887,5.1252423174301756,14986.519344962804,12.232711980106483,132.39523497629932,5.168917074588183,0.5318360018619727,14.588181859370303
89,manga-10217-3702,18.081437507648033,20.222611824649928,257.3138963372112,3.9080731501063357,69.60912421184727,5.111595983411075,15626.421774826518,7.830428537603917,153.62195082017482,10.89939508452284,0.23254157695668334,49.997943898668616
90,manga-10217-3703,20.02228700702342,21.05466152026065,173.9306327660409,11.83720775932366,20.332208590620283,2.837376572456352,14359.79346965144,2.4973115302041817,290.46624676526693,1.2384121880054184,2.7942061323176363e-33,2.4424114605268366
91,manga-10217-3704,20.44169751966916,19.887779966821565,238.5734739507032,4.9560633938220136,62.40519084671307,8.83455375296844,17966.91812219037,99.96096618488255,304.92017496424114,1.1907842681448204,2.4804377330545587e-16,1.35902695187166
92,manga-10217-6101,24.329955867021255,22.667702228741327,116.6464751126411,2.5908159130743433,88.09583844791564,2.9843371306665127,32655.142232164046,8.223980017932798,399.6549431385948,23.266901082659064,2.1607490265797465e-29,25.917056295584352
93,manga-10217-6102,0,0,0,0,0,0,0,0,0,0,0,0
94,manga-10217-6103,26.494732057682743,24.96800753584954,173.8871648886462,2.84277703930591,89.02264001736057,27.82331743661325,14180.942409586885,84.60365098475255,111.09700895716203,7.667386412128497,0.7104718990536683,49.99999999999999
95,manga-10217-6104,0,0,0,0,0,0,0,0,0,0,0,0
96,manga-10217-9101,0,0,0,0,0,0,0,0,0,0,0,0
97,manga-10217-9102,30.631188784577066,28.789266135898238,119.98549082157356,14.908515193814132,48.566270949125084,6.276942342229114,4739.528614106295,5.777468733082742,87.86563203321504,9.339802312902956,1.1093081946664602e-12,1.3383773433007486
